,Ligand,Ar_X,Solvent,Base,Boronate,Yield,Product,rxn_SMILES
5636,CC(C)c1cc(c(c(c1)C(C)C)c2ccccc2P(C3CCCCC3)C4CCCCC4)C(C)C,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,CCN(CC)CC,CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,53.77000045776367,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.CCN(CC)CC.CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CC(C)c1cc(c(c(c1)C(C)C)c2ccccc2P(C3CCCCC3)C4CCCCC4)C(C)C.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5637,c1ccc(cc1)P([c-]2cccc2)c3ccccc3.c1ccc(cc1)P([c-]2cccc2)c3ccccc3.[Fe+2],BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,CCN(CC)CC,CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,0.0,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.CCN(CC)CC.CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.c1ccc(cc1)P([c-]2cccc2)c3ccccc3.c1ccc(cc1)P([c-]2cccc2)c3ccccc3.[Fe+2].[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5638,CC1(c2cccc(c2Oc3c1cccc3P(c4ccccc4)c5ccccc5)P(c6ccccc6)c7ccccc7)C,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,CCN(CC)CC,CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,0.0,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.CCN(CC)CC.CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CC1(c2cccc(c2Oc3c1cccc3P(c4ccccc4)c5ccccc5)P(c6ccccc6)c7ccccc7)C.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5639,Cc1ccccc1,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,CCN(CC)CC,CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,35.31999969482422,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.CCN(CC)CC.CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.Cc1ccccc1.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5640,CC(C)(C)P(C(C)(C)C)C(C)(C)C,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[F-].[Cs+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,60.88999938964844,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[F-].[Cs+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CC(C)(C)P(C(C)(C)C)C(C)(C)C.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5641,c1ccc(cc1)P(c2ccccc2)c3ccccc3,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[F-].[Cs+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,59.88999938964844,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[F-].[Cs+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.c1ccc(cc1)P(c2ccccc2)c3ccccc3.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5642,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.Cl[Pd]Cl,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[F-].[Cs+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,54.90999984741211,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[F-].[Cs+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.Cl[Pd]Cl.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5643,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[F-].[Cs+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,37.7599983215332,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[F-].[Cs+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.C1CCC(CC1)P(C2CCCCC2)C3CCCCC3.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5644,Cc1ccccc1P(c2ccccc2C)c3ccccc3C,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[F-].[Cs+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,52.34000015258789,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[F-].[Cs+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.Cc1ccccc1P(c2ccccc2C)c3ccccc3C.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5645,CCCCP([C@@]12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)[C@@]45C[C@H]6C[C@@H](C4)C[C@@H](C5)C6,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[F-].[Cs+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,60.060001373291016,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[F-].[Cs+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CCCCP([C@@]12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)[C@@]45C[C@H]6C[C@@H](C4)C[C@@H](C5)C6.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5646,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[F-].[Cs+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,36.72999954223633,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[F-].[Cs+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5647,CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.[Fe],BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[F-].[Cs+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,46.5099983215332,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[F-].[Cs+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.[Fe].[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5648,CC(C)c1cc(c(c(c1)C(C)C)c2ccccc2P(C3CCCCC3)C4CCCCC4)C(C)C,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[F-].[Cs+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,40.86000061035156,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[F-].[Cs+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CC(C)c1cc(c(c(c1)C(C)C)c2ccccc2P(C3CCCCC3)C4CCCCC4)C(C)C.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5649,c1ccc(cc1)P([c-]2cccc2)c3ccccc3.c1ccc(cc1)P([c-]2cccc2)c3ccccc3.[Fe+2],BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[F-].[Cs+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,0.0,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[F-].[Cs+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.c1ccc(cc1)P([c-]2cccc2)c3ccccc3.c1ccc(cc1)P([c-]2cccc2)c3ccccc3.[Fe+2].[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5650,CC1(c2cccc(c2Oc3c1cccc3P(c4ccccc4)c5ccccc5)P(c6ccccc6)c7ccccc7)C,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[F-].[Cs+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,0.0,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[F-].[Cs+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CC1(c2cccc(c2Oc3c1cccc3P(c4ccccc4)c5ccccc5)P(c6ccccc6)c7ccccc7)C.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5651,Cc1ccccc1,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[F-].[Cs+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,33.459999084472656,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[F-].[Cs+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.Cc1ccccc1.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5652,CC(C)(C)P(C(C)(C)C)C(C)(C)C,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,61.29999923706055,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[O-]P(=O)([O-])[O-].[K+].[K+].[K+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CC(C)(C)P(C(C)(C)C)C(C)(C)C.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5653,c1ccc(cc1)P(c2ccccc2)c3ccccc3,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,57.16999816894531,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[O-]P(=O)([O-])[O-].[K+].[K+].[K+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.c1ccc(cc1)P(c2ccccc2)c3ccccc3.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5654,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.Cl[Pd]Cl,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,51.189998626708984,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[O-]P(=O)([O-])[O-].[K+].[K+].[K+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.Cl[Pd]Cl.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5655,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,35.38999938964844,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[O-]P(=O)([O-])[O-].[K+].[K+].[K+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.C1CCC(CC1)P(C2CCCCC2)C3CCCCC3.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5656,Cc1ccccc1P(c2ccccc2C)c3ccccc3C,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,55.47999954223633,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[O-]P(=O)([O-])[O-].[K+].[K+].[K+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.Cc1ccccc1P(c2ccccc2C)c3ccccc3C.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5657,CCCCP([C@@]12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)[C@@]45C[C@H]6C[C@@H](C4)C[C@@H](C5)C6,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,50.59000015258789,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[O-]P(=O)([O-])[O-].[K+].[K+].[K+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CCCCP([C@@]12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)[C@@]45C[C@H]6C[C@@H](C4)C[C@@H](C5)C6.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5658,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,45.97999954223633,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[O-]P(=O)([O-])[O-].[K+].[K+].[K+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5659,CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.[Fe],BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,58.38999938964844,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[O-]P(=O)([O-])[O-].[K+].[K+].[K+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.[Fe].[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5660,CC(C)c1cc(c(c(c1)C(C)C)c2ccccc2P(C3CCCCC3)C4CCCCC4)C(C)C,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,49.5099983215332,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[O-]P(=O)([O-])[O-].[K+].[K+].[K+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CC(C)c1cc(c(c(c1)C(C)C)c2ccccc2P(C3CCCCC3)C4CCCCC4)C(C)C.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5661,c1ccc(cc1)P([c-]2cccc2)c3ccccc3.c1ccc(cc1)P([c-]2cccc2)c3ccccc3.[Fe+2],BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,0.0,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[O-]P(=O)([O-])[O-].[K+].[K+].[K+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.c1ccc(cc1)P([c-]2cccc2)c3ccccc3.c1ccc(cc1)P([c-]2cccc2)c3ccccc3.[Fe+2].[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5662,CC1(c2cccc(c2Oc3c1cccc3P(c4ccccc4)c5ccccc5)P(c6ccccc6)c7ccccc7)C,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,0.0,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[O-]P(=O)([O-])[O-].[K+].[K+].[K+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CC1(c2cccc(c2Oc3c1cccc3P(c4ccccc4)c5ccccc5)P(c6ccccc6)c7ccccc7)C.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5663,Cc1ccccc1,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,C1CCOC1,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,44.91999816894531,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.[O-]P(=O)([O-])[O-].[K+].[K+].[K+].CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.Cc1ccccc1.[Pd].[O-]C(=O)C.[O-]C(=O)C.C1CCOC1>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5664,CC(C)(C)P(C(C)(C)C)C(C)(C)C,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,CN(C)C=O,O,CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,42.349998474121094,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.O.CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CC(C)(C)P(C(C)(C)C)C(C)(C)C.[Pd].[O-]C(=O)C.[O-]C(=O)C.CN(C)C=O>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5665,c1ccc(cc1)P(c2ccccc2)c3ccccc3,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,CN(C)C=O,O,CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,46.47999954223633,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.O.CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.c1ccc(cc1)P(c2ccccc2)c3ccccc3.[Pd].[O-]C(=O)C.[O-]C(=O)C.CN(C)C=O>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5666,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.Cl[Pd]Cl,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,CN(C)C=O,O,CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,52.33000183105469,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.O.CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.Cl[Pd]Cl.[Pd].[O-]C(=O)C.[O-]C(=O)C.CN(C)C=O>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5667,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,CN(C)C=O,O,CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,34.290000915527344,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.O.CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.C1CCC(CC1)P(C2CCCCC2)C3CCCCC3.[Pd].[O-]C(=O)C.[O-]C(=O)C.CN(C)C=O>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5668,Cc1ccccc1P(c2ccccc2C)c3ccccc3C,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,CN(C)C=O,O,CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,37.849998474121094,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.O.CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.Cc1ccccc1P(c2ccccc2C)c3ccccc3C.[Pd].[O-]C(=O)C.[O-]C(=O)C.CN(C)C=O>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5669,CCCCP([C@@]12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)[C@@]45C[C@H]6C[C@@H](C4)C[C@@H](C5)C6,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,CN(C)C=O,O,CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,51.0099983215332,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.O.CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.CCCCP([C@@]12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)[C@@]45C[C@H]6C[C@@H](C4)C[C@@H](C5)C6.[Pd].[O-]C(=O)C.[O-]C(=O)C.CN(C)C=O>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
5670,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3,CN(C)C=O,O,CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C,30.040000915527344,Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5,BrC1=C(C)C=CC2=C1C=NN2C3CCCCO3.O.CC1(OB(C2=CC=C3N=CC=CC3=C2)OC1(C)C)C.COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC.[Pd].[O-]C(=O)C.[O-]C(=O)C.CN(C)C=O>>Cc3ccc1c(cnn1C2CCCCO2)c3c5ccc4ncccc4c5
